instance_id	sample_id	oncotree_code	n_spots_in_tls	st_technology	GC_score	Tfh_score	Plasma_score	HEV_score	Suppressive	Myeloid_supp	Cytotoxic	Neighbor_TGFB1	Neighbor_VEGFA	Neighbor_CD8A	Neighbor_tumor_fraction	Neighbor_myeloid_fraction	log_area_um2	circularity	convexity	Grad_GC	Grad_Tfh	Grad_Plasma	Grad_HEV	Grad_Suppressive	Grad_Myeloid_supp	Grad_Cytotoxic
TENX13_8	TENX13	IDC	85	Visium	-0.260439	-0.145907	1.328782	0.904149	0.283875	-0.206794	0.211096	0.162640	-0.043863	0.228316	1.405208	1.110267	1.606068	-0.204172	0.220735	0.844946	0.573939	0.247636	1.940379	0.994612	1.256747	1.052872
TENX13_9	TENX13	IDC	102	Visium	0.307566	0.963012	1.711457	1.514782	0.792844	0.097269	0.752969	0.162640	-0.043863	0.228316	1.405208	1.110267	1.865379	-0.204172	0.220735	0.795153	-0.126618	-2.383720	-0.115785	-1.008504	0.111280	-1.045950
TENX14_14	TENX14	IDC	5	Visium	1.366548	0.406284	0.825678	0.554225	1.012069	-0.536310	-0.068905	0.546955	0.801863	-0.248409	1.597376	0.844118	-1.240485	-0.500090	-0.601901	-1.821948	-0.504836	-0.713183	0.144009	-1.106349	0.032298	1.671590
TENX14_15	TENX14	IDC	7	Visium	0.424282	-0.486560	0.750433	-0.147111	0.266588	-0.334164	0.521921	0.518537	1.200718	-0.248866	1.631580	0.545365	-1.217117	-0.253070	-0.793649	0.592862	-0.036173	-0.352795	-1.151774	-0.809638	0.521522	-1.671944
TENX14_16	TENX14	IDC	10	Visium	1.094402	0.274117	0.806222	0.064698	0.992717	-0.417833	-0.070095	0.755399	0.686572	0.242742	1.639143	0.923992	-0.527391	-0.088787	0.917030	-1.065636	-0.062741	-1.299492	-0.336767	-0.556739	-0.077372	0.170246
TENX14_17	TENX14	IDC	20	Visium	0.409597	1.814918	1.200484	1.256413	1.288884	0.155233	0.482736	0.091970	0.069667	0.942008	1.494096	1.350759	0.274113	-1.137022	-0.642748	-0.354983	-1.918520	0.112569	0.800541	-1.246936	-0.457497	-1.053712
TENX14_18	TENX14	IDC	141	Visium	0.172891	1.234746	1.205568	0.563645	0.601654	-0.029374	0.710383	-0.066360	-0.026555	0.511588	1.506505	1.000616	2.219707	-0.204172	0.220735	-0.429344	-0.609921	-0.254597	-0.264222	-0.741360	-0.133589	-0.856222
TENX14_19	TENX14	IDC	95	Visium	-0.022230	0.858082	1.087836	0.071250	0.136048	-0.081379	0.268963	-0.066360	-0.026555	0.511588	1.506505	1.000616	1.761514	-0.204172	0.220735	0.147023	0.224016	-0.092127	-0.762186	0.289661	-0.064561	-0.718360
TENX14_20	TENX14	IDC	55	Visium	-0.098376	0.233684	0.787475	-0.075935	-0.100270	-0.131650	-0.075334	-0.066360	-0.026555	0.511588	1.506505	1.000616	1.197601	-0.204172	0.220735	-0.180977	0.228830	0.623879	1.009285	0.315683	0.797731	0.074071
TENX28_2	TENX28	COAD	14	Visium	-0.549888	-0.486560	-0.873157	-0.861645	-0.700146	-0.536310	-0.489901	-0.768202	-1.275459	-0.598745	-1.254058	-1.011178	-0.479488	-0.248054	0.103985	0.013749	-0.036173	0.002037	-0.069858	0.025079	0.032298	0.066094
TENX28_3	TENX28	COAD	7	Visium	0.472898	-0.486560	-0.873157	-0.861645	-0.700146	-0.536310	-0.489901	-0.768202	-1.275459	-0.598745	-1.254058	-0.873563	-0.301321	-0.231693	-0.121508	2.649400	-0.036173	0.002037	-0.069858	0.025079	0.032298	0.066094
TENX49_0	TENX49	COAD	8	Visium	0.663703	0.764808	0.150675	1.540825	3.641421	1.053776	0.468782	2.445104	1.383209	0.835071	1.030656	1.619510	-0.593623	0.177950	0.650454	1.476815	1.701569	1.445058	-0.648797	1.773709	2.160801	1.406076
TENX50_0	TENX50	CESC	6	Visium	2.364002	0.185947	1.380418	-0.120000	2.122493	1.594701	-0.122158	2.514807	1.604295	0.425140	0.686344	1.024353	-1.200173	0.501253	0.798827	-0.574789	1.078028	-1.511158	-1.117239	-2.129380	-0.425544	-1.650213
TENX50_1	TENX50	CESC	10	Visium	1.795962	1.186940	1.675568	0.887937	1.976049	1.694116	0.470828	2.354738	1.653057	0.067792	0.651343	0.877356	-0.810483	-0.076240	-0.276511	-0.436288	1.626793	0.728217	0.606322	0.609878	0.206160	1.944320
TENX50_10	TENX50	CESC	11	Visium	1.678572	-0.486560	1.525361	-0.539265	1.788641	1.436133	0.384691	2.578860	1.854033	0.587034	0.299369	1.572652	0.656456	-0.204172	0.220735	0.594153	-0.036173	0.346398	-0.624447	-0.963160	-1.999845	-1.908032
TENX50_11	TENX50	CESC	51	Visium	1.374864	1.026879	1.889081	-0.027490	2.427242	1.239359	1.258697	2.578860	1.854033	0.587034	0.299369	1.572652	1.173189	-0.204172	0.220735	-0.839029	-0.753389	-0.520761	-0.971761	-0.434913	-1.004596	-0.910905
TENX50_2	TENX50	CESC	5	Visium	2.758099	-0.486560	2.114987	0.939993	2.357568	1.113784	0.809776	2.466438	1.746696	0.491869	0.654886	0.943997	-1.211566	-0.358596	-0.528450	-3.365006	-0.036173	-2.565178	-4.029467	0.460376	0.375976	-0.574925
TENX50_3	TENX50	CESC	9	Visium	2.274724	-0.035828	1.552912	-0.217714	2.382150	1.592954	0.010589	2.288859	1.649555	0.563052	0.667404	1.023252	-0.620749	0.706112	0.472183	-1.257477	1.477383	-0.040925	-0.346030	0.441334	-0.430016	-0.367592
TENX50_4	TENX50	CESC	8	Visium	0.672704	0.125620	1.400838	-0.352735	0.735799	0.972364	-0.489901	1.450665	1.385847	0.606744	0.528033	0.689968	-0.971133	1.484909	1.389010	-1.758918	-2.298170	0.877841	-0.556356	1.441763	0.665482	0.066094
TENX50_5	TENX50	CESC	23	Visium	0.664164	-0.244262	1.359062	-0.758691	1.312449	1.658237	0.128951	1.367062	1.360639	0.708996	0.429045	0.710518	0.330152	-1.143252	-1.800997	0.228883	-0.107126	0.294272	0.311538	-1.122947	-0.592776	-0.420084
TENX50_6	TENX50	CESC	12	Visium	1.483371	0.307099	1.101053	-0.393078	1.294016	1.398523	-0.182075	1.884011	1.568971	-0.053678	0.617552	0.744554	0.755702	-1.273697	-0.394818	-0.601524	2.227434	-1.304095	-1.566032	-3.000390	2.774869	-1.777980
TENX50_7	TENX50	CESC	19	Visium	2.027040	1.327974	2.080369	0.201429	2.486335	1.534789	1.742248	2.602458	1.726614	0.758891	0.481148	1.661830	0.131263	0.421700	0.540541	-0.423787	-0.369850	0.015430	0.268223	-0.521774	0.708184	-1.817752
TENX50_8	TENX50	CESC	21	Visium	2.447429	2.159861	2.285423	1.044964	2.900041	1.688763	1.409474	2.616542	1.812871	1.095195	0.495804	1.707332	0.323108	-0.648829	-0.289215	0.250028	-2.557934	-0.927267	-0.572311	0.256297	-0.658469	0.296711
TENX50_9	TENX50	CESC	85	Visium	1.850657	0.891401	1.666307	-0.303302	3.089623	1.123488	1.013625	2.578860	1.854033	0.587034	0.299369	1.572652	1.947847	-0.204172	0.220735	-0.736915	-0.338239	0.181711	-0.074970	-0.555523	-0.055289	-1.048174
ZEN42_2	ZEN42	COAD	5	Visium	0.082902	-0.486560	2.418498	-0.861645	0.324465	-0.536310	-0.489901	-0.161528	1.331456	-0.391062	1.264190	0.330621	-0.444771	-0.747097	-1.621840	-2.835262	-0.036173	-0.431309	-0.069858	-0.461475	0.032298	0.066094
ZEN42_4	ZEN42	COAD	7	Visium	-0.957275	-0.486560	1.101263	-0.495512	0.102262	-0.536310	-0.489901	-0.490082	0.795663	-0.459619	0.876107	-0.085459	-0.696912	-0.288729	-0.595082	-0.022607	-0.036173	0.310417	0.852908	-0.525322	0.032298	0.066094
ZEN46_10	ZEN46	COAD	3	Visium	-0.957275	1.401538	0.435830	-0.861645	-0.700146	3.493217	1.711551	0.613966	0.350582	1.278822	1.085337	1.079439	-0.104699	-1.257286	-1.765318	-0.022607	5.050577	-2.565178	-0.069858	0.025079	-2.962327	-4.173002
ZEN46_11	ZEN46	COAD	3	Visium	-0.348962	-0.486560	-0.049854	0.042905	0.321394	2.914425	2.303098	0.427103	0.172019	1.835932	1.090598	0.762068	-0.723741	-0.111329	0.254405	2.649400	-0.036173	3.237693	-1.063505	-3.141328	2.774869	3.394693
ZEN46_2	ZEN46	COAD	6	Visium	0.548385	3.582701	-0.255317	-0.207691	2.208123	4.225372	6.107946	1.078971	1.143419	6.652230	1.219905	1.943920	-1.054923	0.370250	0.178219	2.649400	-2.025850	0.165254	1.560078	1.010429	0.481553	1.637897
ZEN46_3	ZEN46	COAD	11	Visium	-0.120068	2.743258	-0.554356	0.302374	2.354830	4.720782	5.717968	1.025330	1.134731	6.403624	1.231240	1.922929	-0.524640	0.575951	0.369052	-0.661105	0.715670	0.094529	0.933632	3.392849	-0.553959	0.322467
ZEN46_5	ZEN46	COAD	2	Visium	1.339954	-0.486560	-0.060784	2.973810	2.819486	2.260825	3.283918	0.906461	1.214770	0.916192	1.324198	0.702501	-1.048088	-0.427720	-1.958839	-0.022607	-0.036173	0.002037	-0.069858	0.025079	0.032298	0.066094
ZEN46_6	ZEN46	COAD	13	Visium	-0.202949	-0.486560	0.052149	-0.506557	0.778532	2.612140	2.752509	0.800718	0.610378	3.299266	1.147814	1.127838	-0.156823	0.874816	0.556339	-1.954529	-0.036173	-2.198191	-0.176721	-0.213919	1.607306	-0.078697
ZEN46_7	ZEN46	COAD	3	Visium	1.408200	-0.486560	-0.446634	-0.861645	0.129375	1.527353	0.046194	0.763515	0.446770	0.585352	1.235088	0.796870	-0.972549	-0.143061	-1.273089	-3.227822	-0.036173	1.477032	-0.069858	3.859824	-1.656251	3.394693
ZEN46_9	ZEN46	COAD	8	Visium	0.676834	0.744514	-0.575528	0.151398	0.870683	1.482349	2.038849	0.970410	0.540616	1.363161	1.311401	0.839418	-0.700069	0.265975	0.079822	-0.166998	-1.172602	-0.280867	-0.431954	0.464076	0.334528	0.652069
ZEN47_11	ZEN47	COAD	7	Visium	-0.431103	1.187668	0.428987	-0.542576	0.628837	3.990171	3.455225	0.692296	0.780156	2.095271	1.086585	0.701802	-0.488144	-0.845278	-1.172391	-0.390884	-0.735285	2.796069	1.509789	1.744948	-2.667398	0.401304
ZEN47_2	ZEN47	COAD	22	Visium	-0.164842	1.090516	0.051012	0.169947	0.979374	3.383611	4.314656	0.862667	0.619863	2.647744	0.907478	0.852386	1.792314	-0.204172	0.220735	-0.149772	-0.414491	-0.872288	-1.172559	-1.623592	-0.828828	-0.633065
ZEN47_7	ZEN47	COAD	7	Visium	-0.617422	0.374878	-0.497287	-0.445158	-0.700146	1.803432	2.359533	-0.168663	0.046881	1.206442	0.420191	0.115068	0.393879	-1.366466	-1.490858	0.078710	-0.854268	2.236274	2.748280	0.025079	-2.962327	-4.173002
ZEN49_0	ZEN49	READ	32	Visium	-0.382913	0.818221	1.493291	0.523432	0.024366	-0.078330	-0.056789	-0.298795	0.947113	0.266271	1.346560	0.738786	0.627149	0.901012	1.211966	0.606350	1.958247	0.306168	0.097795	1.601789	0.497040	1.032629
ZEN49_1	ZEN49	READ	28	Visium	-0.271539	0.929893	1.833303	0.327242	0.685176	0.257147	0.570123	-0.420511	0.960539	-0.155893	1.328269	0.702453	0.517563	-0.388074	-0.267222	-0.001966	-0.650057	-0.276361	-1.691699	2.635445	1.318562	0.898748
ZEN49_2	ZEN49	READ	18	Visium	-0.330828	-0.486560	2.204008	0.218648	-0.443882	0.495793	0.557228	-0.270110	0.929197	0.693120	1.567472	1.047841	0.344523	-0.761390	-0.923678	-0.500781	-0.036173	-0.486279	-1.318390	-1.046517	2.408651	-1.369831
ZEN49_3	ZEN49	READ	6	Visium	0.945724	0.368606	2.317662	0.880053	-0.700146	0.041106	0.202040	-0.258301	0.921485	0.011462	1.407651	0.582960	-0.902276	-0.726103	-1.642202	0.599369	2.725226	-0.186651	-2.356559	0.025079	-2.448531	2.888097
